time,open,high,low,close,tick_volume,spread,real_volume,str_cdl,macd_ao_u,macd_ao_u_1,macd_ao_u_2,macd_ao_u_3,macd_ao_d,macd_ao_d_1,macd_ao_d_2,macd_ao_d_3,rsi_3_20,rsi_3_20_1,rsi_3_20_2,rsi_3_20_3,rsi_3_30,rsi_3_30_1,rsi_3_30_2,rsi_3_30_3,rsi_3_80,rsi_3_80_1,rsi_3_80_2,rsi_3_80_3,rsi_3_70,rsi_3_70_1,rsi_3_70_2,rsi_3_70_3,chandb,chands,chandb_sig,chands_sig,chandb_1,chandb_2,chandb_3,chands_1,chands_2,chands_3,chandb_sig_1,chandb_sig_2,chandb_sig_3,chands_sig_1,chands_sig_2,chands_sig_3,zlsmau,zlsmau_1,zlsmau_2,zlsmau_3,zlsmad,zlsmad_1,zlsmad_2,zlsmad_3,ema_50u,ema_50u_1,ema_50u_2,ema_50u_3,ema_50d,ema_50d_1,ema_50d_2,ema_50d_3,adx_30,adx_30_1,adx_30_2,adx_30_3,adx_25,adx_25_1,adx_25_2,adx_25_3,rsi_3,ema_50,zlsma,rsi,macd,macd_signal,sma_20,sma_50,ema_20,bb_upper,bb_lower,stoch_k,stoch_d,atr,williams_r,cci,momentum,roc
2025-03-26 03:35:00,20528.62,20530.88,20526.37,20530.37,662,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,86.07220631074875,20516.385718133162,0.0,65.9235289028629,2.7821758809695893,1.7980906943542752,20517.579999999998,,20518.70792832212,20529.452162929792,20505.707837070204,97.62900976289173,77.08734631383936,6.884285714285787,-2.3709902371082703,176.30793592784437,100.02436009679727,0.024360096797280635
2025-03-26 03:40:00,20530.5,20534.5,20528.37,20530.75,624,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,86.67872874992597,20517.154303428106,0.0,66.243080131044,3.306364429095993,2.0999367589751152,20518.5925,,20519.89858676405,20531.343752363675,20505.841247636323,85.07759649820991,91.60183045995205,6.857142857142857,-14.922403501790082,175.2561718326325,100.03410682745599,0.0341068274559961
2025-03-26 03:45:00,20530.87,20531.0,20525.75,20526.12,541,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.265046963818435,20517.627269090943,0.0,58.985181840770494,3.3332919841959665,2.346732944552398,20519.261000000002,,20520.51149924363,20532.12395521419,20506.398044785816,66.6534023079957,83.12000285636579,6.838571428571283,-33.346597692004295,112.80785980120373,100.02187935363808,0.02187935363807827
2025-03-26 03:50:00,20526.25,20527.38,20524.37,20527.0,425,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.068387241498414,20518.115103089855,0.0,59.88481514057098,3.381796353878599,2.5538296348156275,20519.992000000002,,20521.148635423597,20532.87014076153,20507.113859238474,70.15519299641983,73.96206393420847,6.785714285714286,-29.844807003580165,84.55252065638862,100.07800692311442,0.0780069231144264
2025-03-26 03:55:00,20527.13,20527.62,20523.13,20525.13,398,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.82773746083114,20518.475590053764,0.0,57.02251784939704,3.2401749217933684,2.6911432530279553,20520.704999999998,,20521.538431736517,20533.023507257483,20508.386492742513,62.71388778353123,66.50749436264891,6.2849999999998545,-37.28611221646877,64.10135445106829,100.05913323258422,0.059133232584219854
2025-03-26 04:00:00,20525.0,20525.0,20518.0,20518.13,505,450,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.06680222226204,20518.458044191357,0.0,47.81036380534816,2.563381002048118,2.6655841673139653,20521.0115,,20521.20561618586,20532.70735131125,20509.315648688753,34.85873458018974,55.909271786713596,6.410714285714286,-65.14126541981025,-6.4288488394141226,100.0000487374087,4.873740870039393e-05
2025-03-26 04:05:00,20518.25,20519.38,20510.87,20515.13,582,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.612956510005745,20518.291007051426,0.0,44.49284867431086,1.7768077808032103,2.487791964015868,20521.0495,,20520.61378834945,20532.659115751383,20509.43988424862,22.920811778757674,40.16447804749288,6.7064285714287895,-77.07918822124232,-82.61643801255212,99.9866457873064,-0.013354212693607878
2025-03-26 04:10:00,20515.25,20519.37,20514.75,20517.38,439,450,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.62458437345195,20518.245779274435,0.0,47.438649156359254,1.3120988560149272,2.2526142668182927,20521.2125,,20520.299466711316,20532.499530050838,20509.925469949165,29.77850697293574,29.186017777294385,6.125714285714431,-70.22149302706426,-58.34543175864468,99.98908361850756,-0.010916381492434863
2025-03-26 04:15:00,20517.5,20520.13,20515.25,20517.12,519,450,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.33347868184633,20518.19046586571,0.0,47.12740341731359,0.913443778106739,1.9847445630850393,20521.1745,,20519.991029969446,20532.513766615106,20509.835233384896,26.449428692339104,26.382915814677506,6.1528571428573615,-73.55057130766089,-55.27578073547131,99.99814792250518,-0.0018520774948264586
2025-03-26 04:20:00,20517.25,20518.25,20510.87,20513.63,577,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.43829724020351,20517.96859494971,0.0,43.04487415995707,0.323434123860352,1.6524471393170141,20520.8495,,20519.375043926546,20532.676908801062,20509.022091198938,11.68006771054557,22.63600112527347,6.180714285714722,-88.31993228945443,-96.34028143540024,99.92819692942012,-0.07180307057987538
2025-03-26 04:25:00,20513.5,20516.12,20508.75,20510.87,513,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.427049457726838,20517.6264697232,0.0,40.08732983836759,-0.35432700482488144,1.2510581640909988,20520.124499999998,,20518.552752150343,20532.547815050424,20507.701184949572,8.233009708733908,15.45416870387286,6.145000000000437,-91.7669902912661,-117.15349520164942,99.90501876001261,-0.09498123998739429
2025-03-26 04:30:00,20511.0,20511.75,20506.37,20508.25,938,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.664815915430395,20517.178581870972,0.0,37.456380304477726,-1.0828568557808467,0.7842433903494052,20519.3495,,20517.55808987304,20532.718404179006,20505.980595820994,6.683256309992715,8.865444576424064,6.127857142857725,-93.31674369000729,-143.01752981847835,99.89040829000402,-0.10959170999598163
2025-03-26 04:35:00,20508.37,20510.5,20506.75,20507.5,735,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.715441650271146,20516.720182974277,0.0,36.713572110834804,-1.6988423678194522,0.28759919883387264,20518.643,,20516.588313924593,20532.964005698293,20504.321994301707,4.017063633135363,6.311109883953995,6.100714285714795,-95.98293636686464,-131.61799859675043,99.90928631421818,-0.0907136857818184
2025-03-26 04:40:00,20507.62,20508.75,20505.25,20507.75,628,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.155697554815063,20516.298768462988,0.0,37.16091870522924,-2.1423664694702893,-0.19841510373540583,20518.480499999998,,20515.73714960493,20533.23389101074,20503.727108989257,8.547008547008547,6.415776163378875,5.422142857143366,-91.45299145299145,-132.0891288612427,99.90622107468212,-0.09377892531787402
2025-03-26 04:45:00,20508.0,20512.25,20506.12,20510.75,692,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.14370190921129,20516.04009847836,0.0,42.42067976005597,-2.232271390133974,-0.6052005354186544,20518.368,,20515.257378878177,20533.330188975793,20503.405811024204,18.803418803418804,10.455830327854239,5.53785714285758,-81.19658119658119,-99.30624494314753,99.92993954240484,-0.07006045759515783
2025-03-26 04:50:00,20510.88,20511.38,20503.75,20510.37,719,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.07639037887177,20515.77771451584,0.0,41.94179586110418,-2.3066947680526937,-0.9455088683572394,20517.980499999998,,20514.787658713296,20533.365195710518,20502.595804289478,24.293577981647637,17.214668444024998,5.645000000000437,-75.70642201835236,-102.93007405879507,99.96217978928878,-0.037820210711219965
2025-03-26 04:55:00,20510.0,20510.25,20506.87,20508.38,601,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.694951628367903,20515.437784753976,0.0,39.43136325370244,-2.4936820465882192,-1.2551504092405414,20517.506,,20514.172362011093,20533.47917804453,20501.532821955472,19.3967322999632,20.831243028343213,5.520000000000437,-80.6032677000368,-91.73094170402194,99.96709745441535,-0.03290254558464899
2025-03-26 05:00:00,20508.25,20510.38,20503.25,20504.12,665,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.239771704514084,20514.921204379887,0.0,34.65005562245808,-2.9441859629223472,-1.5929635467646666,20516.731,,20513.207841127794,20533.742636760267,20499.719363239732,3.569963069343528,15.753424450318121,5.814285714286078,-96.43003693065647,-104.15686274507311,99.93537186521864,-0.0646281347813514
2025-03-26 05:05:00,20504.0,20504.38,20497.25,20501.75,741,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.97881976084146,20514.323867343963,0.0,32.30326297765832,-3.4486896364105633,-1.9641140619310098,20515.9435,20514.6518,20512.10924671711,20534.216666147462,20497.67033385254,16.216216216216218,13.060970528507648,6.002857142857725,-83.78378378378379,-130.12059496348974,99.92508695177492,-0.07491304822508706
2025-03-26 05:10:00,20501.88,20502.63,20497.0,20497.88,595,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.020927499629067,20513.582657452018,0.0,28.865349765936955,-4.107483044670516,-2.3927927531242945,20514.419,20514.3694,20510.745803099224,20533.40074180905,20495.437258190952,3.8045827929138776,7.863587359491208,5.895714285714868,-96.19541720708612,-132.62479829799304,99.92322177986051,-0.07677822013948774
2025-03-26 05:15:00,20498.0,20499.5,20493.62,20496.12,630,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.860164638816954,20512.80011074567,0.0,27.43532045416886,-4.714570963009464,-2.8571526367433924,20512.7065,20513.9618,20509.34517628246,20531.80856301893,20493.60443698107,9.430403621274266,9.81706754346812,5.7078571428576526,-90.56959637872573,-142.55652697790325,99.92808691196424,-0.0719130880357586
2025-03-26 05:20:00,20496.0,20498.13,20475.0,20476.75,812,450,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8014423415474283,20511.19360377734,0.0,17.285598095090776,-6.657136164081749,-3.617154895933794,20510.0065,20513.1894,20506.22536970299,20533.197804427586,20486.815195572413,3.8776866829159333,5.704224365701358,7.030000000000655,-96.12231331708406,-227.97851817088508,99.8464032767301,-0.15359672326990356
2025-03-26 05:25:00,20476.88,20479.0,20469.87,20474.0,1199,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6857295392928506,20509.544955252368,0.0,16.360216357499993,-8.318883981766703,-4.5575062104003194,20507.400499999996,20512.4044,20503.142425117992,20534.37308762444,20480.42791237555,8.536585365855585,7.2815585566819285,7.333571428572084,-91.46341463414441,-254.39797977894554,99.83664512983054,-0.16335487016945022
2025-03-26 05:30:00,20473.87,20476.88,20471.88,20476.62,762,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.672600312556384,20508.092939841234,0.0,20.7151353730965,-9.319361142977868,-5.5098816509902795,20504.8815,20511.7118,20500.60616221104,20533.50653083888,20476.25646916112,14.594594594594595,9.002955547788703,7.163571428572011,-85.4054054054054,-195.991850758366,99.84820372785897,-0.1517962721410248
2025-03-26 05:35:00,20476.75,20480.38,20474.25,20477.62,790,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.015432220048112,20506.75559319429,0.0,22.376420737271957,-9.91787029043553,-6.391482677340368,20502.506,20511.0742,20498.408916676264,20531.930091382485,20473.081908617518,18.28692779612981,13.806035918859996,7.075000000000728,-81.71307220387018,-149.38225656968848,99.83847494606486,-0.16152505393513653
2025-03-26 05:40:00,20477.37,20481.88,20476.0,20481.25,736,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.52719379310883,20505.64144916146,0.0,28.253305257501623,-9.987246923137718,-7.110637679042482,20500.662000000004,20510.5318,20496.76927398443,20530.581692230346,20470.742307769662,26.852288815480758,19.911270402068386,7.110714285715013,-73.14771118451924,-116.77686158463929,99.85802303907731,-0.14197696092268927
2025-03-26 05:45:00,20481.38,20487.25,20479.87,20487.0,646,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.59187565652731,20504.83076804565,0.0,36.45963729729352,-9.47380211161726,-7.58327169729107,20499.255500000003,20510.1544,20495.836055210802,20528.955421300634,20469.555578699372,40.420009438415775,28.519742016675448,7.3700000000008,-59.57999056158422,-78.33443140922797,99.89574993246663,-0.10425006753337425
2025-03-26 05:50:00,20486.88,20491.12,20485.12,20489.25,577,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,77.39275456980174,20504.156072696016,0.0,39.38144816617952,-8.785744549946685,-7.823766728519146,20497.849000000002,20509.817,20495.20709732524,20526.583549093026,20469.114450906978,45.72911750825991,37.66713858738549,7.548571428572229,-54.27088249174008,-50.90295304502081,99.92747798978937,-0.07252201021062588
2025-03-26 05:55:00,20489.37,20493.25,20487.0,20491.25,507,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.23069414035041,20503.599474948893,0.0,41.93727815905901,-7.9883891306235455,-7.856691259396723,20496.555500000002,20509.4994,20494.82929912285,20523.934575740823,20469.17642425918,51.50566128643693,45.88492941103754,7.557142857143584,-48.494338713563074,-34.24494605204541,99.94878485982905,-0.05121514017096102
2025-03-26 06:00:00,20491.13,20491.38,20488.0,20490.0,535,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,68.48993253092605,20503.015257919622,0.0,40.779998521374104,-7.371463905343262,-7.759645669608485,20495.374000000003,20509.1194,20494.368337246604,20521.668616939605,20469.0793830604,49.69143421377439,48.97540433615708,7.253571428572156,-50.308565786225614,-32.568195453363,99.96155700004098,-0.03844299995902512
2025-03-26 06:05:00,20489.87,20491.88,20488.75,20489.88,388,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.88062275605485,20502.453087358033,0.0,40.66398624785678,-6.8135575503984,-7.57042786018218,20494.3245,20508.787,20493.940011785933,20519.673481895894,20468.975518104104,49.395211059000324,50.19743551973721,7.227142857143657,-50.604788940999676,-25.35788559774326,99.96955521337698,-0.030444786623019204
